Log file open, 12/30/22 11:24:25
[2022.12.30-05.54.45:387][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2022.12.30-05.54.45:387][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../Unreal Projects/WarehouseWreckage2/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.30-05.54.45:387][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.30-05.54.45:452][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.30-05.54.45:452][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.30-05.54.45:452][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.30-05.54.45:933][  0]LogDerivedDataCache: Speed tests for C:/Users/jaitl/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.48 seconds
[2022.12.30-05.54.45:933][  0]LogDerivedDataCache: Display: Performance to C:/Users/jaitl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.03ms. RandomReadSpeed=2.15MBs, RandomWriteSpeed=19.07MBs. Assigned SpeedClass 'Local'
[2022.12.30-05.54.45:934][  0]LogDerivedDataCache: Using Local data cache path C:/Users/jaitl/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.30-05.54.45:934][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.30-05.54.45:934][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.30-05.54.45:935][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.30-05.54.45:935][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.30-05.54.45:935][  0]LogShaderCompilers: Guid format shader working directory is -3 characters bigger than the processId version (../../../../../Unreal Projects/WarehouseWreckage2/Intermediate/Shaders/WorkingDirectory/4424/).
[2022.12.30-05.54.45:935][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/jaitl/AppData/Local/Temp/UnrealShaderWorkingDir/D63AD64140F588B29D0B1297B36C9697/'.
[2022.12.30-05.54.45:935][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.30-05.54.45:935][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.30-05.54.51:722][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Unreal Projects/WarehouseWreckage2/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.30-05.54.51:722][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: ---
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: ---
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.30-05.54.51:887][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.30-05.54.56:249][  0]LogSlate: Using FreeType 2.10.0
[2022.12.30-05.54.56:493][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.30-05.54.57:188][  0]LogAssetRegistry: FAssetRegistry took 0.0093 seconds to start up
[2022.12.30-05.54.57:193][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.30-05.54.57:376][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.30-05.54.57:631][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A512200][000009EB41C20000 52] GlobalDefaults, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A514E00][000009EB41EC0000 52] Windows, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A514A00][000009EB38B97800 52] WindowsEditor, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A513E00][000009EB40492800 52] WindowsServer, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A514600][000009EB4A7B0000 52] WindowsClient, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A513A00][000009EB4A7B5000 52] IOS, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A514200][000009EB4A7B7800 52] iPadAir2, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A515A00][000009EB4A7BC800 52] IPadPro, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A515C00][000009EB4A7BA000 52] iPadAir3, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A515400][000009EB4463C800 52] iPadAir4, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A514000][000009EB4A7E0000 52] iPadAir5, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A515000][000009EB4A7E5000 52] iPadMini4, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A515E00][000009EB4A7E7800 52] iPadMini5, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A514800][000009EB4A7EA000 52] iPadMini6, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A517800][000009EB4B050000 52] iPhone6S, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A517A00][000009EB4B052800 52] iPhone7, 
[2022.12.30-05.54.57:631][  0]LogDeviceProfileManager: 	[000009EB4A517C00][000009EB4B055000 52] iPodTouch7, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516200][000009EB4B05A000 52] iPhone6SPlus, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516800][000009EB4B05C800 52] iPhone7Plus, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A514400][000009EB4A7B2800 52] iPhoneSE, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A515800][000009EB4A7EC800 52] iPhone8, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A514C00][000009EB4B057800 52] iPhone8Plus, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516C00][000009EB4B040000 52] iPhoneX, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A517400][000009EB4B045000 52] iPhoneXS, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A513C00][000009EB4B047800 52] iPhoneXSMax, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A517000][000009EB4B04A000 52] iPhoneXR, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516600][000009EB4B04C800 52] iPhone11, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516400][000009EB4A7E2800 52] iPhone11Pro, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A513200][000009EB4A790000 52] iPhone11ProMax, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A512E00][000009EB4A795000 52] iPhoneSE2, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A517200][000009EB4A797800 52] iPhone12Mini, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A513000][000009EB4A79A000 52] iPhone12, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A512C00][000009EB4A79C800 52] iPhone12Pro, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A511C00][000009EB4B042800 52] iPhone12ProMax, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A517E00][000009EB4B010000 52] iPhone13Mini, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518000][000009EB4B015000 52] iPhone13, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A513600][000009EB4B017800 52] iPhone13Pro, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A515600][000009EB4B01A000 52] iPhone13ProMax, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516000][000009EB4B01C800 52] iPhoneSE3, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518800][000009EB4A792800 52] iPhone14, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516E00][000009EB4A7F0000 52] iPhone14Plus, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518A00][000009EB4A7F5000 52] iPhone14Pro, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518E00][000009EB4A7F7800 52] iPhone14ProMax, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519000][000009EB4A7FA000 52] iPadPro105, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518200][000009EB4A7FC800 52] iPadPro129, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518400][000009EB4B012800 52] iPadPro97, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A516A00][000009EB4B060000 52] iPadPro2_129, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519800][000009EB4B065000 52] iPad5, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A517600][000009EB4B067800 52] iPad6, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519A00][000009EB4B06A000 52] iPad7, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519E00][000009EB4B06C800 52] iPad8, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51A000][000009EB4A7F2800 52] iPad9, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519200][000009EB4B070000 52] iPad10, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519400][000009EB4B075000 52] iPadPro11, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A515200][000009EB4B077800 52] iPadPro2_11, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51A800][000009EB4B07A000 52] iPadPro3_11, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A513400][000009EB4B07C800 52] iPadPro4_11, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51AA00][000009EB4B062800 52] iPadPro3_129, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51AE00][000009EB4B080000 52] iPadPro4_129, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51B000][000009EB4B085000 52] iPadPro5_129, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51A200][000009EB4B087800 52] iPadPro6_129, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51A400][000009EB4B08A000 52] AppleTV, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518600][000009EB4B08C800 52] AppleTV4K, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51B800][000009EB4B072800 52] AppleTV2_4K, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A518C00][000009EB4B090000 52] TVOS, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51CE00][000009EB4B097800 52] Mac, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51CA00][000009EB4B095000 52] MacEditor, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51B400][000009EB4B09A000 52] MacClient, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51C600][000009EB4B09C800 52] MacServer, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51D400][000009EB4B0B0000 52] Linux, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51D600][000009EB4B0B2800 52] LinuxEditor, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51C200][000009EB4B0B7800 52] LinuxArm64Editor, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51B600][000009EB4B0BA000 52] LinuxArm64, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51DE00][000009EB4B0BC800 52] LinuxClient, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51C800][000009EB4B082800 52] LinuxArm64Client, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51D000][000009EB4B0B5000 52] LinuxServer, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51CC00][000009EB4B0A0000 52] LinuxArm64Server, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51AC00][000009EB4B0A5000 52] Android, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51B200][000009EB4B0A7800 52] Android_Preview_OpenGL, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51A600][000009EB4B0AA000 52] Android_Preview_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51BC00][000009EB4B0AC800 52] Android_Low, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51D200][000009EB4B092800 52] Android_Mid, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A519C00][000009EB4B0C0000 52] Android_High, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51E000][000009EB4B0C5000 52] Android_Default, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51C000][000009EB4B0C7800 52] Android_Adreno4xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51BA00][000009EB4B0CA000 52] Android_Adreno5xx_Low, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51D800][000009EB4B0CC800 52] Android_Adreno5xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51E800][000009EB4B0A2800 52] Android_Adreno6xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51DA00][000009EB4B0D0000 52] Android_Adreno6xx_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51EA00][000009EB4B0D5000 52] Android_Adreno7xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51EE00][000009EB4B0D7800 52] Android_Adreno7xx_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51F000][000009EB4B0DA000 52] Android_Mali_T6xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51E200][000009EB4B0DC800 52] Android_Mali_T7xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51E400][000009EB4B0C2800 52] Android_Mali_T8xx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51C400][000009EB4B0E0000 52] Android_Mali_G71, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51F800][000009EB4B0E5000 52] Android_Mali_G72, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51DC00][000009EB4B0E7800 52] Android_Mali_G72_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51FA00][000009EB4B0EA000 52] Android_Mali_G76, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4A51FE00][000009EB4B0EC800 52] Android_Mali_G76_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB49E9FC00][000009EB4B0D2800 52] Android_Mali_G77, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB42E3D000][000009EB4B0F0000 52] Android_Mali_G77_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B110000][000009EB4B0F5000 52] Android_Mali_G78, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B111200][000009EB4B0F7800 52] Android_Mali_G78_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B111000][000009EB4B0FA000 52] Android_Mali_G710, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B111A00][000009EB4B0FC800 52] Android_Mali_G710_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B110800][000009EB4B0E2800 52] Android_Xclipse_920, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B111400][000009EB4B100000 52] Android_Xclipse_920_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B110A00][000009EB4B105000 52] Android_Vulkan_SM5, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B110E00][000009EB4B107800 52] Android_PowerVR_G6xxx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B112000][000009EB4B10A000 52] Android_PowerVR_GT7xxx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B110200][000009EB4B10C800 52] Android_PowerVR_GE8xxx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B112A00][000009EB4B0F2800 52] Android_PowerVR_GM9xxx, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B110600][000009EB4B120000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B112800][000009EB4B125000 52] Android_TegraK1, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B112200][000009EB4B127800 52] Android_Unknown_Vulkan, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B113000][000009EB4B12A000 52] Oculus_Quest, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B112400][000009EB4B12C800 52] Oculus_Quest2, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: 	[000009EB4B112600][000009EB4B102800 52] HoloLens, 
[2022.12.30-05.54.57:632][  0]LogDeviceProfileManager: Active device profile: [000009EB4A514A00][000009EB38B97800 52] WindowsEditor
[2022.12.30-05.54.57:632][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.30-05.54.57:632][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Unreal Projects/WarehouseWreckage2/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.30-05.54.57:655][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.30-05.54.57:655][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../Unreal Projects/WarehouseWreckage2/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.30-05.54.57:658][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.30-05.54.57:678][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.|Android SDK directory is not set correctly.")
[2022.12.30-05.54.57:678][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.30-05.54.57:678][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.30-05.54.57:678][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
